"","IntervalStart","Temperature"
"3772","6/7/2011 3:00",68
"3773","6/7/2011 4:00",67.3
"3774","6/7/2011 5:00",68.2
"3775","6/7/2011 6:00",66.8
"3776","6/7/2011 7:00",74
"3777","6/7/2011 8:00",79.8
"3778","6/7/2011 9:00",80.9
"3779","6/7/2011 10:00",83.7
"3780","6/7/2011 11:00",84.4
"3781","6/7/2011 12:00",87
"3782","6/7/2011 13:00",86.4
"3783","6/7/2011 14:00",84.8
"3784","6/7/2011 15:00",87.1
"3785","6/7/2011 16:00",86
"3786","6/7/2011 17:00",86.5
"3787","6/7/2011 18:00",83.2
"3788","6/7/2011 19:00",80.1
"3789","6/7/2011 20:00",76.6
"3790","6/7/2011 21:00",75
"3791","6/7/2011 22:00",77.4
"3792","6/7/2011 23:00",77.5
"3793","6/8/2011 0:00",73.9
"3794","6/8/2011 1:00",73.5
"3795","6/8/2011 2:00",74.8
"3796","6/8/2011 3:00",74.2
"3797","6/8/2011 4:00",74.8
"3798","6/8/2011 5:00",74.1
"3799","6/8/2011 6:00",72.5
"3800","6/8/2011 7:00",77.4
"3801","6/8/2011 8:00",78.8
"3802","6/8/2011 9:00",83.9
"3803","6/8/2011 10:00",84.9
"3804","6/8/2011 11:00",87.9
"3805","6/8/2011 12:00",91.5
"3806","6/8/2011 13:00",92.4
"3807","6/8/2011 14:00",91.1
"3808","6/8/2011 15:00",91.4
"3809","6/8/2011 16:00",90.5
"3810","6/8/2011 17:00",86.8
"3811","6/8/2011 18:00",82.4
"3812","6/8/2011 19:00",80
"3813","6/8/2011 20:00",77.7
"3814","6/8/2011 21:00",77.5
"3815","6/8/2011 22:00",75.7
"3816","6/8/2011 23:00",74.6
"3817","6/9/2011 0:00",75.6
"3818","6/9/2011 1:00",76.1
"3819","6/9/2011 2:00",75.5
"3820","6/9/2011 3:00",74.1
"3821","6/9/2011 4:00",74.1
"3822","6/9/2011 5:00",74.3
"3823","6/9/2011 6:00",75.8
"3824","6/9/2011 7:00",78.6
"3825","6/9/2011 8:00",81.6
"3826","6/9/2011 9:00",85.5
"3827","6/9/2011 10:00",86.5
"3828","6/9/2011 11:00",88.2
"3829","6/9/2011 12:00",92
"3830","6/9/2011 13:00",91.9
"3831","6/9/2011 14:00",92.9
"3832","6/9/2011 15:00",92.5
"3833","6/9/2011 16:00",88
"3834","6/9/2011 17:00",85.8
"3835","6/9/2011 18:00",84.5
"3836","6/9/2011 19:00",79.2
"3837","6/9/2011 20:00",77
"3838","6/9/2011 21:00",76.8
"3839","6/9/2011 22:00",75
"3840","6/9/2011 23:00",74.6
"3841","6/10/2011 0:00",74
"3842","6/10/2011 1:00",72.9
"3843","6/10/2011 2:00",70.9
"3844","6/10/2011 3:00",71.3
"3845","6/10/2011 4:00",71.8
"3846","6/10/2011 5:00",70
"3847","6/10/2011 6:00",71.7
"3848","6/10/2011 7:00",75.3
"3849","6/10/2011 8:00",80.1
"3850","6/10/2011 9:00",82.5
"3851","6/10/2011 10:00",82.4
"3852","6/10/2011 11:00",87.1
"3853","6/10/2011 12:00",87.4
"3854","6/10/2011 13:00",91.7
"3855","6/10/2011 14:00",91
"3856","6/10/2011 15:00",88.8
"3857","6/10/2011 16:00",88.7
"3858","6/10/2011 17:00",84.2
"3859","6/10/2011 18:00",83.4
"3860","6/10/2011 19:00",78.4
"3861","6/10/2011 20:00",75.8
"3862","6/10/2011 21:00",76.3
"3863","6/10/2011 22:00",75
"3864","6/10/2011 23:00",73
"3865","6/11/2011 0:00",71.3
"3866","6/11/2011 1:00",68
"3867","6/11/2011 2:00",71.2
"3868","6/11/2011 3:00",67.2
"3869","6/11/2011 4:00",66.7
"3870","6/11/2011 5:00",64.9
"3871","6/11/2011 6:00",69.7
"3872","6/11/2011 7:00",76.3
"3873","6/11/2011 8:00",78.8
"3874","6/11/2011 9:00",82.5
"3875","6/11/2011 10:00",84.2
"3876","6/11/2011 11:00",87.3
"3877","6/11/2011 12:00",88.5
"3878","6/11/2011 13:00",86.8
"3879","6/11/2011 14:00",89.2
"3880","6/11/2011 15:00",88.7
"3881","6/11/2011 16:00",85.3
"3882","6/11/2011 17:00",84.6
"3883","6/11/2011 18:00",82.9
"3884","6/11/2011 19:00",79.8
"3885","6/11/2011 20:00",77
"3886","6/11/2011 21:00",77.5
"3887","6/11/2011 22:00",74.9
"3888","6/11/2011 23:00",73.5
"3889","6/12/2011 0:00",71.8
"3890","6/12/2011 1:00",71.5
"3891","6/12/2011 2:00",70.5
"3892","6/12/2011 3:00",69.2
"3893","6/12/2011 4:00",69.6
"3894","6/12/2011 5:00",70.3
"3895","6/12/2011 6:00",69
"3896","6/12/2011 7:00",76.7
"3897","6/12/2011 8:00",78.6
"3898","6/12/2011 9:00",82.5
"3899","6/12/2011 10:00",85.3
"3900","6/12/2011 11:00",87.7
"3901","6/12/2011 12:00",88.7
"3902","6/12/2011 13:00",89.7
"3903","6/12/2011 14:00",84.6
"3904","6/12/2011 15:00",89.6
"3905","6/12/2011 16:00",88.6
"3906","6/12/2011 17:00",86
"3907","6/12/2011 18:00",86.6
"3908","6/12/2011 19:00",84.2
"3909","6/12/2011 20:00",80.6
"3910","6/12/2011 21:00",77.8
"3911","6/12/2011 22:00",78.1
"3912","6/12/2011 23:00",76.7
"3913","6/13/2011 0:00",75.9
"3914","6/13/2011 1:00",73.1
"3915","6/13/2011 2:00",70.8
"3916","6/13/2011 3:00",72.5
"3917","6/13/2011 4:00",71.9
"3918","6/13/2011 5:00",71.6
"3919","6/13/2011 6:00",73.3
"3920","6/13/2011 7:00",74.3
"3921","6/13/2011 8:00",78.2
"3922","6/13/2011 9:00",82.8
"3923","6/13/2011 10:00",84.3
"3924","6/13/2011 11:00",86.2
"3925","6/13/2011 12:00",89.7
"3926","6/13/2011 13:00",89.3
"3927","6/13/2011 14:00",86.7
"3928","6/13/2011 15:00",83.9
"3929","6/13/2011 16:00",86.2
"3930","6/13/2011 17:00",86.5
"3931","6/13/2011 18:00",82.1
"3932","6/13/2011 19:00",81.3
"3933","6/13/2011 20:00",77.5
"3934","6/13/2011 21:00",75.4
"3935","6/13/2011 22:00",75.9
"3936","6/13/2011 23:00",72.9
"3937","6/14/2011 0:00",73.4
"3938","6/14/2011 1:00",71.8
"3939","6/14/2011 2:00",71.2
"3940","6/14/2011 3:00",70.8
"3941","6/14/2011 4:00",68
"3942","6/14/2011 5:00",68.6
"3943","6/14/2011 6:00",69.4
"3944","6/14/2011 7:00",71.2
"3945","6/14/2011 8:00",75.6
"3946","6/14/2011 9:00",79.2
"3947","6/14/2011 10:00",82.6
"3948","6/14/2011 11:00",79.4
"3949","6/14/2011 12:00",79.9
"3950","6/14/2011 13:00",81.5
"3951","6/14/2011 14:00",84.5
"3952","6/14/2011 15:00",81.1
"3953","6/14/2011 16:00",82.3
"3954","6/14/2011 17:00",80.2
"3955","6/14/2011 18:00",78.8
"3956","6/14/2011 19:00",77.9
"3957","6/14/2011 20:00",71.7
"3958","6/14/2011 21:00",74.4
"3959","6/14/2011 22:00",71.3
"3960","6/14/2011 23:00",69.3
"3961","6/15/2011 0:00",68.9
"3962","6/15/2011 1:00",68.3
"3963","6/15/2011 2:00",64.7
"3964","6/15/2011 3:00",63.8
"3965","6/15/2011 4:00",62.6
"3966","6/15/2011 5:00",60.3
"3967","6/15/2011 6:00",63.6
"3968","6/15/2011 7:00",68.7
"3969","6/15/2011 8:00",73
"3970","6/15/2011 9:00",79.6
"3971","6/15/2011 10:00",80.4
"3972","6/15/2011 11:00",81.7
"3973","6/15/2011 12:00",84.6
"3974","6/15/2011 13:00",84.5
"3975","6/15/2011 14:00",83.3
"3976","6/15/2011 15:00",80.7
"3977","6/15/2011 16:00",80.8
"3978","6/15/2011 17:00",79.4
"3979","6/15/2011 18:00",81.4
"3980","6/15/2011 19:00",75.8
"3981","6/15/2011 20:00",73.8
"3982","6/15/2011 21:00",71.3
"3983","6/15/2011 22:00",69.9
"3984","6/15/2011 23:00",67.6
"3985","6/16/2011 0:00",67.5
"3986","6/16/2011 1:00",66.6
"3987","6/16/2011 2:00",70
"3988","6/16/2011 3:00",72.4
"3989","6/16/2011 4:00",72.8
"3990","6/16/2011 5:00",73.2
"3991","6/16/2011 6:00",73.8
"3992","6/16/2011 7:00",77.9
"3993","6/16/2011 8:00",80.4
"3994","6/16/2011 9:00",81.8
"3995","6/16/2011 10:00",80.8
"3996","6/16/2011 11:00",81.1
"3997","6/16/2011 12:00",81.3
"3998","6/16/2011 13:00",82.6
"3999","6/16/2011 14:00",82.9
"4000","6/16/2011 15:00",82.3
"4001","6/16/2011 16:00",80.6
"4002","6/16/2011 17:00",81.4
"4003","6/16/2011 18:00",81.3
"4004","6/16/2011 19:00",80.6
"4005","6/16/2011 20:00",75.6
"4006","6/16/2011 21:00",76.4
"4007","6/16/2011 22:00",75.3
"4008","6/16/2011 23:00",76.2
"4009","6/17/2011 0:00",74.4
"4010","6/17/2011 1:00",74.8
"4011","6/17/2011 2:00",75
"4012","6/17/2011 3:00",75.9
"4013","6/17/2011 4:00",75.8
"4014","6/17/2011 5:00",74.3
"4015","6/17/2011 6:00",76.3
"4016","6/17/2011 7:00",79.4
"4017","6/17/2011 8:00",83.9
"4018","6/17/2011 9:00",85.8
"4019","6/17/2011 10:00",86.2
"4020","6/17/2011 11:00",92.6
"4021","6/17/2011 12:00",92.5
"4022","6/17/2011 13:00",92.4
"4023","6/17/2011 14:00",95
"4024","6/17/2011 15:00",94.2
"4025","6/17/2011 16:00",95
"4026","6/17/2011 17:00",91.5
"4027","6/17/2011 18:00",90.8
"4028","6/17/2011 19:00",87.9
"4029","6/17/2011 20:00",82.4
"4030","6/17/2011 21:00",81.2
"4031","6/17/2011 22:00",78.9
"4032","6/17/2011 23:00",77.4
"4033","6/18/2011 0:00",79.9
"4034","6/18/2011 1:00",80.1
"4035","6/18/2011 2:00",77.3
"4036","6/18/2011 3:00",77.4
"4037","6/18/2011 4:00",77.7
"4038","6/18/2011 5:00",74.5
"4039","6/18/2011 6:00",79.3
"4040","6/18/2011 7:00",80.2
"4041","6/18/2011 8:00",82.4
"4042","6/18/2011 9:00",87.6
"4043","6/18/2011 10:00",86.7
"4044","6/18/2011 11:00",87.6
"4045","6/18/2011 12:00",93.3
"4046","6/18/2011 13:00",91.8
"4047","6/18/2011 14:00",92.6
"4048","6/18/2011 15:00",90.2
"4049","6/18/2011 16:00",89.5
"4050","6/18/2011 17:00",86.3
"4051","6/18/2011 18:00",84.6
"4052","6/18/2011 19:00",82.9
"4053","6/18/2011 20:00",81.1
"4054","6/18/2011 21:00",75.7
"4055","6/18/2011 22:00",76.9
"4056","6/18/2011 23:00",76
"4057","6/19/2011 0:00",76.6
"4058","6/19/2011 1:00",77.3
"4059","6/19/2011 2:00",74.6
"4060","6/19/2011 3:00",75.7
"4061","6/19/2011 4:00",76
"4062","6/19/2011 5:00",72.6
"4063","6/19/2011 6:00",73.3
"4064","6/19/2011 7:00",75.7
"4065","6/19/2011 8:00",80
"4066","6/19/2011 9:00",85.3
"4067","6/19/2011 10:00",90.5
"4068","6/19/2011 11:00",93.6
"4069","6/19/2011 12:00",95
"4070","6/19/2011 13:00",99.4
"4071","6/19/2011 14:00",96.9
"4072","6/19/2011 15:00",93.3
"4073","6/19/2011 16:00",94.4
"4074","6/19/2011 17:00",91
"4075","6/19/2011 18:00",85.3
"4076","6/19/2011 19:00",83.4
"4077","6/19/2011 20:00",81.2
"4078","6/19/2011 21:00",80.2
"4079","6/19/2011 22:00",81.2
"4080","6/19/2011 23:00",81.1
"4081","6/20/2011 0:00",78.4
"4082","6/20/2011 1:00",79.9
"4083","6/20/2011 2:00",81.1
"4084","6/20/2011 3:00",81.8
"4085","6/20/2011 4:00",82.3
"4086","6/20/2011 5:00",81.1
"4087","6/20/2011 6:00",78.5
"4088","6/20/2011 7:00",85.3
"4089","6/20/2011 8:00",85.4
"4090","6/20/2011 9:00",89.6
"4091","6/20/2011 10:00",93.6
"4092","6/20/2011 11:00",94.4
"4093","6/20/2011 12:00",100.6
"4094","6/20/2011 13:00",100.3
"4095","6/20/2011 14:00",98.1
"4096","6/20/2011 15:00",95.1
"4097","6/20/2011 16:00",93.3
"4098","6/20/2011 17:00",95.6
"4099","6/20/2011 18:00",93.3
"4100","6/20/2011 19:00",87.6
"4101","6/20/2011 20:00",85.4
"4102","6/20/2011 21:00",82.6
"4103","6/20/2011 22:00",82.1
"4104","6/20/2011 23:00",81
"4105","6/21/2011 0:00",78.8
"4106","6/21/2011 1:00",79
"4107","6/21/2011 2:00",77.9
"4108","6/21/2011 3:00",76.6
"4109","6/21/2011 4:00",76.1
"4110","6/21/2011 5:00",75.4
"4111","6/21/2011 6:00",77.2
"4112","6/21/2011 7:00",78.8
"4113","6/21/2011 8:00",82.6
"4114","6/21/2011 9:00",82.7
"4115","6/21/2011 10:00",83.6
"4116","6/21/2011 11:00",87.2
"4117","6/21/2011 12:00",85
"4118","6/21/2011 13:00",86
"4119","6/21/2011 14:00",86.1
"4120","6/21/2011 15:00",87.3
"4121","6/21/2011 16:00",85.7
"4122","6/21/2011 17:00",83.1
"4123","6/21/2011 18:00",81.8
"4124","6/21/2011 19:00",82.2
"4125","6/21/2011 20:00",81.5
"4126","6/21/2011 21:00",82.4
"4127","6/21/2011 22:00",79.4
"4128","6/21/2011 23:00",79.4
"4129","6/22/2011 0:00",80.3
"4130","6/22/2011 1:00",81.1
"4131","6/22/2011 2:00",77.2
"4132","6/22/2011 3:00",76.2
"4133","6/22/2011 4:00",75.8
"4134","6/22/2011 5:00",75.3
"4135","6/22/2011 6:00",75.4
"4136","6/22/2011 7:00",77.8
"4137","6/22/2011 8:00",80.7
"4138","6/22/2011 9:00",83.7
"4139","6/22/2011 10:00",89
"4140","6/22/2011 11:00",90.6
"4141","6/22/2011 12:00",92.4
"4142","6/22/2011 13:00",91.9
"4143","6/22/2011 14:00",91.9
"4144","6/22/2011 15:00",92.1
"4145","6/22/2011 16:00",91.8
"4146","6/22/2011 17:00",90.2
"4147","6/22/2011 18:00",84.2
"4148","6/22/2011 19:00",82.5
"4149","6/22/2011 20:00",83.4
"4150","6/22/2011 21:00",83.5
"4151","6/22/2011 22:00",82.8
"4152","6/22/2011 23:00",80.8
"4153","6/23/2011 0:00",80.1
"4154","6/23/2011 1:00",80
"4155","6/23/2011 2:00",80.7
"4156","6/23/2011 3:00",78.7
"4157","6/23/2011 4:00",81.2
"4158","6/23/2011 5:00",79.1
"4159","6/23/2011 6:00",78.9
"4160","6/23/2011 7:00",82.6
"4161","6/23/2011 8:00",82.5
"4162","6/23/2011 9:00",88.6
"4163","6/23/2011 10:00",92.7
"4164","6/23/2011 11:00",94.1
"4165","6/23/2011 12:00",91.7
"4166","6/23/2011 13:00",94.4
"4167","6/23/2011 14:00",96.7
"4168","6/23/2011 15:00",92
"4169","6/23/2011 16:00",80.3
"4170","6/23/2011 17:00",88.4
"4171","6/23/2011 18:00",84.4
"4172","6/23/2011 19:00",73.7
"4173","6/23/2011 20:00",73
"4174","6/23/2011 21:00",75.2
"4175","6/23/2011 22:00",75.8
"4176","6/23/2011 23:00",75.1
"4177","6/24/2011 0:00",75
"4178","6/24/2011 1:00",74.6
"4179","6/24/2011 2:00",74.5
"4180","6/24/2011 3:00",74
"4181","6/24/2011 4:00",74.9
"4182","6/24/2011 5:00",76.5
"4183","6/24/2011 6:00",74.9
"4184","6/24/2011 7:00",76.8
"4185","6/24/2011 8:00",78.6
"4186","6/24/2011 9:00",82.3
"4187","6/24/2011 10:00",85
"4188","6/24/2011 11:00",89.4
"4189","6/24/2011 12:00",90.4
"4190","6/24/2011 13:00",92.5
"4191","6/24/2011 14:00",88.7
"4192","6/24/2011 15:00",89.7
"4193","6/24/2011 16:00",87.6
"4194","6/24/2011 17:00",86.7
"4195","6/24/2011 18:00",88.4
"4196","6/24/2011 19:00",84.1
"4197","6/24/2011 20:00",80.1
"4198","6/24/2011 21:00",81.1
"4199","6/24/2011 22:00",80.9
"4200","6/24/2011 23:00",79.7
"4201","6/25/2011 0:00",81.2
"4202","6/25/2011 1:00",80.6
"4203","6/25/2011 2:00",80.7
"4204","6/25/2011 3:00",80.2
"4205","6/25/2011 4:00",77.8
"4206","6/25/2011 5:00",77
"4207","6/25/2011 6:00",76.4
"4208","6/25/2011 7:00",78.7
"4209","6/25/2011 8:00",83.3
"4210","6/25/2011 9:00",83.9
"4211","6/25/2011 10:00",86.8
"4212","6/25/2011 11:00",90.4
"4213","6/25/2011 12:00",91.5
"4214","6/25/2011 13:00",94
"4215","6/25/2011 14:00",94.9
"4216","6/25/2011 15:00",89.6
"4217","6/25/2011 16:00",90.2
"4218","6/25/2011 17:00",86.7
"4219","6/25/2011 18:00",86.3
"4220","6/25/2011 19:00",84
"4221","6/25/2011 20:00",82.1
"4222","6/25/2011 21:00",81.1
"4223","6/25/2011 22:00",78.7
"4224","6/25/2011 23:00",79
"4225","6/26/2011 0:00",77.4
"4226","6/26/2011 1:00",77.8
"4227","6/26/2011 2:00",77.4
"4228","6/26/2011 3:00",77.6
"4229","6/26/2011 4:00",76.9
"4230","6/26/2011 5:00",78.5
"4231","6/26/2011 6:00",77.8
"4232","6/26/2011 7:00",78.3
"4233","6/26/2011 8:00",80.9
"4234","6/26/2011 9:00",82.6
"4235","6/26/2011 10:00",86.2
"4236","6/26/2011 11:00",90.7
"4237","6/26/2011 12:00",88.6
"4238","6/26/2011 13:00",77.3
"4239","6/26/2011 14:00",84.9
"4240","6/26/2011 15:00",86.4
"4241","6/26/2011 16:00",85.4
"4242","6/26/2011 17:00",86.7
"4243","6/26/2011 18:00",82.7
"4244","6/26/2011 19:00",81
"4245","6/26/2011 20:00",79.5
"4246","6/26/2011 21:00",77.6
"4247","6/26/2011 22:00",77.8
"4248","6/26/2011 23:00",77.4
"4249","6/27/2011 0:00",76.8
"4250","6/27/2011 1:00",77.5
"4251","6/27/2011 2:00",77.7
"4252","6/27/2011 3:00",79
"4253","6/27/2011 4:00",77.8
"4254","6/27/2011 5:00",77
"4255","6/27/2011 6:00",78.7
"4256","6/27/2011 7:00",80.8
"4257","6/27/2011 8:00",82.8
"4258","6/27/2011 9:00",86.7
"4259","6/27/2011 10:00",88.8
"4260","6/27/2011 11:00",89.6
"4261","6/27/2011 12:00",91.6
"4262","6/27/2011 13:00",91
"4263","6/27/2011 14:00",89.9
"4264","6/27/2011 15:00",85.1
"4265","6/27/2011 16:00",85.8
"4266","6/27/2011 17:00",83.1
"4267","6/27/2011 18:00",81.4
"4268","6/27/2011 19:00",78.6
"4269","6/27/2011 20:00",80.1
"4270","6/27/2011 21:00",79.4
"4271","6/27/2011 22:00",78.9
"4272","6/27/2011 23:00",78.2
"4273","6/28/2011 0:00",78.4
"4274","6/28/2011 1:00",78.8
"4275","6/28/2011 2:00",79.8
"4276","6/28/2011 3:00",76.9
"4277","6/28/2011 4:00",78.4
"4278","6/28/2011 5:00",79.5
"4279","6/28/2011 6:00",78.4
"4280","6/28/2011 7:00",82.2
"4281","6/28/2011 8:00",84.2
"4282","6/28/2011 9:00",87.5
"4283","6/28/2011 10:00",90.6
"4284","6/28/2011 11:00",90.8
"4285","6/28/2011 12:00",88.4
"4286","6/28/2011 13:00",89.5
"4287","6/28/2011 14:00",89.6
"4288","6/28/2011 15:00",91
"4289","6/28/2011 16:00",88.4
"4290","6/28/2011 17:00",88.2
"4291","6/28/2011 18:00",86.7
"4292","6/28/2011 19:00",82.1
"4293","6/28/2011 20:00",79.5
"4294","6/28/2011 21:00",80.1
"4295","6/28/2011 22:00",79.8
"4296","6/28/2011 23:00",78.9
"4297","6/29/2011 0:00",80.4
"4298","6/29/2011 1:00",80.8
"4299","6/29/2011 2:00",77.9
"4300","6/29/2011 3:00",73.7
"4301","6/29/2011 4:00",75.9
"4302","6/29/2011 5:00",78.3
"4303","6/29/2011 6:00",77.7
"4304","6/29/2011 7:00",79.3
"4305","6/29/2011 8:00",81
"4306","6/29/2011 9:00",76.5
"4307","6/29/2011 10:00",84.3
"4308","6/29/2011 11:00",76.1
"4309","6/29/2011 12:00",84.6
"4310","6/29/2011 13:00",85.8
"4311","6/29/2011 14:00",91.2
"4312","6/29/2011 15:00",85.1
"4313","6/29/2011 16:00",72.5
"4314","6/29/2011 17:00",76.1
"4315","6/29/2011 18:00",77
"4316","6/29/2011 19:00",75.9
"4317","6/29/2011 20:00",76.4
"4318","6/29/2011 21:00",76.1
"4319","6/29/2011 22:00",76.3
"4320","6/29/2011 23:00",74.7
"4321","6/30/2011 0:00",72.5
"4322","6/30/2011 1:00",72.7
"4323","6/30/2011 2:00",74.1
"4324","6/30/2011 3:00",74.4
"4325","6/30/2011 4:00",72.4
"4326","6/30/2011 5:00",74.4
"4327","6/30/2011 6:00",71.8
"4328","6/30/2011 7:00",75.2
"4329","6/30/2011 8:00",78.1
"4330","6/30/2011 9:00",83.4
"4331","6/30/2011 10:00",82.4
"4332","6/30/2011 11:00",82
"4333","6/30/2011 12:00",83.4
"4334","6/30/2011 13:00",85.2
"4335","6/30/2011 14:00",85.5
"4336","6/30/2011 15:00",85.1
"4337","6/30/2011 16:00",83.6
"4338","6/30/2011 17:00",84.8
"4339","6/30/2011 18:00",80.9
"4340","6/30/2011 19:00",81.9
"4341","6/30/2011 20:00",76.6
"4342","6/30/2011 21:00",73.2
"4343","6/30/2011 22:00",71.8
"4344","6/30/2011 23:00",72.5
